,date,tweet_id,text,username
136,2022-11-22 17:54:06+00:00,1595113406574432257,"@douglas03517065 @YvonneMullet @chipdugless @thebradfordfile @FoxNews Pretending an audio tape of an interview is the same as taking top secret nuclear documents is hilarious
I bet a judge will have the same reaction to that position
A judge ruled, trump lost, and the Supreme Court declined to intervene
That ship has sailed

https://t.co/O634zX84Cq",sethpetersonla
137,2022-11-22 17:54:06+00:00,1595113406490882049,"@babytinkrbell @U_AU_AG_CU_OnG @G_CURLEY Trump and Biden investigations are not an either or, but bless your heart for thinking so.",colleendawson_
138,2022-11-22 17:54:06+00:00,1595113405790441472,"@KariLake Please no, Trump is dumpster fire.",Alexum1000
139,2022-11-22 17:54:06+00:00,1595113405551034369,"@Mike_Pence Biden need to go ASAP, him and his administration F::ck the economy up!
We need Trump back.",Reggie29097363
140,2022-11-22 17:54:05+00:00,1595113403970125825,@JaideLex Teanna Trump?,HiImYash
141,2022-11-22 17:54:05+00:00,1595113402581409793,"You’re still advertising on a network that openly embraces fascists, transphobes, and insurrectionists.

Musk arbitrarily let trump back on to a platform trump used to incite a violent attack on the US government. @GoDaddy https://t.co/3gg6U5s1es",pataz1
142,2022-11-22 17:54:05+00:00,1595113402568888320,Is this what Trump  recommended? https://t.co/7ANhGDrjM6,LunaCoLiberty
143,2022-11-22 17:54:05+00:00,1595113401478696960,@SenTedCruz Remember bill barr ? He was donald trumps personal attorney !!!!,thekidx6
144,2022-11-22 17:54:05+00:00,1595113400744701952,"@NEWSMAX Trump's balls just shrivelled up inside his body
https://t.co/E3fuUbmMeK",DavidField15
145,2022-11-22 17:54:04+00:00,1595113399343812608,"@AshleyRParker Whatever happened to you, no matter who you say lied in the current administration, it couldn’t possibly be equivalent to Trump and those thousands and thousands of lies and distortions and in-your-face BS, plus the complicit sycophants who lied along with him, no way.",jlcroner
146,2022-11-22 17:54:04+00:00,1595113399280893952,@ChuckCallesto Pelosi blames Trump for everything!,rockytop8888
147,2022-11-22 17:54:04+00:00,1595113398613966849,California Republican becomes only the second GOP member to vote to impeach Trump to win re-election https://t.co/w4OEiutXvR,NixOlympiaNews
148,2022-11-22 17:54:04+00:00,1595113397913518081,@ganthbaker @kylenabecker @elonmusk @Twitter You missed a viral video showing Trump publicly did this to scores of people (prior to the handicapped person) who were able bodied. It was his way of mocking people.,Mann69Joe
149,2022-11-22 17:54:02+00:00,1595113391617871872,"Republican politicians all line up behind Trump and his agenda, so they can try to grab power, but I'd bet that not one of those Pols would trust Trump with their money. They know the score.

They're just hoping that we don't.",borroff
150,2022-11-22 17:54:02+00:00,1595113390829350913,"@Notmy_Nameson If you support a fascist, that kind of makes you a fascist.
I've seen the GOP stripping women of rights, stripping the LGBTQ community of rights, voter suppression via jerrymandering. I've seen racists gain more power and hate crimes increase - thanks to Trump
That's not freedom",Anon2World
151,2022-11-22 17:54:02+00:00,1595113389612707840,Trump voters 'get angry’ when they learn how much he skimmed from other candidates' campaigns: pollster https://t.co/qamTEf0Onz Lock up the traitor and fraud!,No1realdeal7rw
152,2022-11-22 17:54:02+00:00,1595113388837072896,"@GrahamAllen_1 The super wealthy already did stop paying taxes, thanks to the trump Republican tax cuts which only benefited the top 1 % in wealth. It’s no wonder you MAGA traitors side with Putin over Democracy every single time! Move to Russia since you seem to favor their oligarchy! https://t.co/3ZNzL43lXn",EndPayToPlay
153,2022-11-22 17:54:01+00:00,1595113383392473088,"@BluePowderMonk @Ashtnman02 @CFCJIMMY14 @realDonaldTrump Intelligence, like ignorance, is a choice. I hope you get the reality of what is REALLY going on BEFORE it's too late.
Trump is fighting against those whom would rather kill you than help you, I hope you'll be around to one day Thank him...and God",h1d6061
154,2022-11-22 17:54:00+00:00,1595113381538603008,"@PartidoPRR Oye, pero estoy sorprendido. No sabía que Ivanka Trump era vicepresidente de la Corriente Renovadora Balaguerista. Bienvenida Ivanka, se te quiere con original y copias.",FreddyR70022818
155,2022-11-22 17:54:00+00:00,1595113381018492930,"@randygdub The Republican establishment is worse than the Democrats. Oh you think Mitch McConnell getting reelected a dozen times happened legitimately??
That's why we liked Trump so much... Republicans hated him more than democrats.",NutZak
156,2022-11-22 17:54:00+00:00,1595113380838154240,"@FoxNews Not really. 
We believe in prosecuting all crimes. 
Like Trump and his cronies, if he broke the law, indict him, and lock him up. 
Like Trump, it's up to Biden to give him a pardon.
Don't be soft on crime.",PatrickXavier75
157,2022-11-22 17:54:00+00:00,1595113380108537863,"Biden Gives An Honest Confession For Once #MAGA #TRUMP2024 #Trump

https://t.co/PbtdITbqAP",MediaOpinion19
158,2022-11-22 17:54:00+00:00,1595113380066594825,"Major Special Election Shakes Up Washington

#Trump #trumpRally #DonaldTrump 

#trumpwon #TrumpWasRightAboutEverything 

#TRUMP2024ToSaveAmerica

#MAGA #2AMaga #ULTRAMAGA

https://t.co/mTUS6LO05V",ConservativeO17
159,2022-11-22 17:53:59+00:00,1595113378929938442,California Republican becomes second GOP member to vote to impeach Trump to win re-election https://t.co/F1R1fLoKfV,nydailypaper
160,2022-11-22 17:53:59+00:00,1595113378527444994,Yeah I remember how well they behaved when trump was President (is). Hypocrites https://t.co/FTkDxm4N0l,MarkStallings17
161,2022-11-22 17:53:59+00:00,1595113376627445760,"@RNCResearch Trump failed! He had 4 years! He ran his campaign on fixing the border. ""I alone can fix it""! IF HE ""ALONE"" CAN FIX IT, WHY THE HELL DIDN'T HE? 
*IF* Republicans KNEW how to fix it, THEY WOULD HAVE! (THEY HAVE NO IDEA HOW TO FIX IT!) They F everything up &amp; then blame Dems! https://t.co/tIhDQRI3Ec",GusAndWinnie
162,2022-11-22 17:53:59+00:00,1595113375826333698,@elonmusk @kylenabecker @Twitter I know of an account that was banned for making joke about Trump telling people to ingest bleach.,DirtybirdTerre1
163,2022-11-22 17:53:58+00:00,1595113372890017794,CBS News: This just in: Twitter suspends Donald Trump’s account permanently. Details to come.,Knoxer
164,2022-11-22 17:53:58+00:00,1595113372668014592,Pence betrayed Trump and the American people! He is our modern day Judas!! https://t.co/mZkUUjX641,utcindyking
165,2022-11-22 17:53:57+00:00,1595113369501335552,@KariLake We need God now more than ever. Trump is just a man.,PattyJo52511560
166,2022-11-22 17:53:56+00:00,1595113364589613069,Interesting.   I sure did not see the poll regarding reinstating Trump.  I never voted.  So I vote NO anyway.  What a joke.,_maggiemae16
167,2022-11-22 17:53:56+00:00,1595113362987180032,"@schoolmaster456 I think Cruz, Rubio, etc. actually would have won Wisconsin in particular (Hillary took it for granted and didn’t visit it a single time) and Pennsylvania would have been a nailbiter, but Michigan was definitely a Trump-only state",ajhpa01
168,2022-11-22 17:53:55+00:00,1595113361523412992,"@alexbruesewitz I stand with Trump. He is the only hope we have of getting rid of the war-mongering, self-serving swamp. The whole world benefited while Trump was President. 

Every time I see the burned and maimed soldiers on ads, I blame those war mongers like Biden, Bushes, Obama, Cheney.",KatieScarlet13
169,2022-11-22 17:53:55+00:00,1595113361100136449,@hugolowell Did he choose a Trump-friendly court?,mynameisBethS
170,2022-11-22 17:53:55+00:00,1595113360101556224,"@RepAndyBiggsAZ When they are not held accountable, they are free to exploit others, like criminals AKA Hillary, Biden. Republicans with a majority allowed Biden, Hillary Fraudulent investigation into Gen. Flynn, Trump. Fraudulent election handed to Biden by GOP. Reap what @GOP sow.@GOPoversight",agatha_kerry
171,2022-11-22 17:53:55+00:00,1595113359724007424,"@Dietrich1906 @ClayTravis @HerschelWalker Reality is a matter of perception. Some ppl perceive Trump, MTG, Lauren Boebert and Herschel Walker as competent leaders, for example.",ImRonRoberts
172,2022-11-22 17:53:54+00:00,1595113357928845312,@LesleyRStahl are you going to apologize to President Trump regarding the Hunter Biden Laptop? As you should but I’m not going to hold my breath. Your just as corrupt as the rest of the dirty Dems. Shame on you!,GangiRebecca1
173,2022-11-22 17:53:54+00:00,1595113355395506176,"@AshleyRParker After all the attacks on his children and false equivalent crap! Biden has had to deal with, of course! you weren't invited. 

While Trump and his fascist mob are literally taking ALL our rights away, all of them

Tweet your way through it &amp; keep stepping on rakes 
@AshleyRParker https://t.co/ZjxdjwAfSV",realChiefTwat
174,2022-11-22 17:53:52+00:00,1595113349507084288,@Sepino80 @arrowoog Sadly poorly crafted news is all we get these days.  I guess you’ve managed to avoid that problem with all your critical thoughts intact.  As long as the word Trump doesn’t come up.  Then the TDS sets in.,77caneboy
175,2022-11-22 17:53:52+00:00,1595113349368336385,"""Trump’s Lawyers Ask Judge for Unsealed Version of Affidavit Supporting Mar-a-Lago Search, Claim Agents Acted with ‘Abandon’""

Quick hit on a developing story https://t.co/1V1p6e7vXi",KlasfeldReports
176,2022-11-22 17:53:50+00:00,1595113340539662336,"@hugolowell Trump's balls just shrivelled up inside his body
https://t.co/E3fuUbmMeK",DavidField15
177,2022-11-22 17:53:50+00:00,1595113340107640832,@HeikkiUutiset @Yrtithepreaa Trump päästettiin takaisin Twitteriin ja johan leimahti heti...,JussiTuulensuu
178,2022-11-22 17:53:50+00:00,1595113339813707776,"BREAKING: Matt Gaetz panics about his MAGA daddy Donald Trump being investigated by the new special counsel, calls on Congress to “defund” him because Gaetz doesn’t want to “sit around hand-wringing and bedwetting over this.” RT IF YOU SUPPORT THE SPECIAL COUNSEL EVEN MORE NOW!",OccupyDemocrats
179,2022-11-22 17:53:50+00:00,1595113337834336256,"@ksorbs Yet every time Trump farts, we are made keenly aware!",geinut
180,2022-11-22 17:53:50+00:00,1595113337284878336,"@AshleyRParker Trump's admission to Woodward that he knew Covid was a dangerous disease, and then proceeded to tell the public it is like the flu, is a lie of such homicidal proportion as to be unprecedented.  Comparing this to what Biden has said is itself a falsehood.",restlow
181,2022-11-22 17:53:49+00:00,1595113335682658305,@CaslonRichard Would’ve made no difference. Musk wanted to reinstate Trump thus a fake poll to accomplish his goal while trying to appear non partial.,Dee010166Dee
182,2022-11-22 17:53:49+00:00,1595113334986379265,@taoquei1 Vcs tinha sumido os baús das urnas. E teria sido pior!! Vcs n sabem perder. Olha o vagabundo do Trump nos EUA. GADO é gado!! Lá o voto é impresso .,CODRA37581282
183,2022-11-22 17:53:49+00:00,1595113333530988545,@pamcho3 @ThatEricAlper He wore an anti- Trump t-shirt in public so the right probably didn't like that,Ardywyn
184,2022-11-22 17:53:48+00:00,1595113331672592384,"Jack White Quits Twitter, Calls Elon Musk's Trump Reinstatement ‘A--hole Move’ https://t.co/9NfoRC6dC6",Prison_Health
185,2022-11-22 17:53:48+00:00,1595113330691420160,"@marketmoves11 @mcpherson_k @FoxNews Let me get thus straight, the family has NOT been investigated for 6 years because most if that time was blocked in courts on appeals &amp; by political appointees like Barr who covered for Trump.",WontBeSilent2
186,2022-11-22 17:53:48+00:00,1595113330644963328,"Trump wants to send journalists to prison and calls them the “enemy.”

Joe Biden didn’t invite you to his granddaughter’s wedding. 

Delete your career. https://t.co/Yj00Mr4OYT",SarahBCalif
187,2022-11-22 17:53:48+00:00,1595113330498314240,Random Trump https://t.co/osSRw5MnPQ - #randomtrump #trump #donaldtrump #giphy #gif #gifs https://t.co/PSptO9IAzQ,randomtrump1
188,2022-11-22 17:53:48+00:00,1595113330175537152,Dem Senator Admits Trump Was Right All Along - Reveals Horrible Truth About Your Children's Safety via @WestJournalism https://t.co/QQB5lnmLbF,jtmc1_cash
189,2022-11-22 17:53:48+00:00,1595113329588334593,Trump supporters are the most vile humans on earth. And it doesn't matter what the relationship is. They have chosen hate . Don't trust any of them. https://t.co/uhBFVAKUmt,KevinPopp16
190,2022-11-22 17:53:48+00:00,1595113329382817792,@tedcruz Why don’t you help Walker? So the GOP can point their fingers at Trump’s lapdog for him not being elected.,MischiefDragone
191,2022-11-22 17:53:47+00:00,1595113327801565184,@levie This is a ruse trying to draw Trump to tweet something,phantomskeptic
192,2022-11-22 17:53:47+00:00,1595113326589382656,This Guy !! #trump #war #USA #stockmarket #money #billionaire #hedgefund #smartmoney https://t.co/qOiUqSLE6P,leoventuresllc
193,2022-11-22 17:53:47+00:00,1595113325490102272,@realLizUSA I don't care about polls. I will vote Trump because there is still a lot of China in the closet that needs to be broken by the bull.,Orus_And_Or_Not
194,2022-11-22 17:53:46+00:00,1595113323582099457,"@_Peace_Love_US He is a trump follower. Perennial liar, you shouldn’t believe him.",Marilyn39400506
195,2022-11-22 17:53:45+00:00,1595113316959268866,"@AshleyRParker This is a beyond despicable take! Maybe the worst false equivalency I've seen from a ""respected"" media person in the last 7 years of horrible journalism.

You're actually getting worse, not better at covering the Trump era.",RoseBo84
